%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 2
% vectors count = 10000
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@relation xxxxxxxxxxx
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute class {0, 1}
@data
-41.557495,-990.28815,1
164.89673,224.91345,0
-103.398254,-751.75946,1
-898.8301,326.44153,1
719.2528,-980.9084,1
971.787,346.51245,0
420.59375,-888.7182,1
335.03125,-961.0014,1
61.104614,654.9104,0
151.70032,745.20825,0
323.13806,-855.92523,1
-769.0212,20.012512,1
515.1803,168.91028,0
490.73608,699.30505,0
-274.47076,-658.81104,1
-945.71844,-871.4198,1
-640.6649,884.24316,0
770.0653,539.9972,0
388.65698,406.80383,0
867.7637,895.3727,0
-696.6133,-508.3233,1
-846.35736,-94.875305,1
-28.400574,904.00244,0
400.0464,388.2677,0
401.08948,-539.8208,1
398.30725,656.13696,0
-260.4439,897.35156,0
-478.66553,182.59778,1
-240.89508,-555.3021,1
581.5823,466.07642,0
541.43494,221.58008,0
272.05908,693.82263,0
113.2832,-926.0591,1
-457.51123,-413.60388,1
377.40466,9.169434,0
-110.31128,630.44446,0
842.5647,-999.02167,1
-269.31665,-199.578,1
-623.2739,609.66675,0
-220.97705,824.97144,0
-509.18192,599.4712,0
659.2344,-928.7262,1
506.17297,-466.4662,1
-128.72113,-799.2523,1
366.92432,-811.65546,1
656.3485,-107.94409,0
829.3583,-446.65387,0
317.2849,-867.5407,1
-706.5797,-832.28625,1
111.3584,-153.86847,1
637.27344,-404.84808,0
960.09326,-41.870422,0
74.01526,-51.119873,0
910.2881,-614.7076,0
270.35913,-447.1952,1
-467.67706,900.41614,0
750.291,61.204712,0
-743.69604,333.63635,1
952.4143,658.0835,0
23.548706,155.02197,0
217.89966,-681.32495,1
-429.63324,-875.0342,1
456.65967,-460.5912,1
-836.95544,-595.9657,1
272.57043,-571.02246,1
-332.60358,-718.48193,1
924.26685,601.97314,0
-536.8031,512.00073,0
656.2394,-72.11389,0
-96.73828,141.84314,0
655.666,-137.90729,0
-231.10059,-337.4405,1
-826.3871,821.7811,0
-512.09216,-654.3628,1
194.94397,-131.40387,0
758.2417,693.43225,0
-550.52124,-178.88904,1
-340.06598,-916.651,1
-472.35437,-155.9383,1
-660.1965,-112.40588,1
-602.9239,547.6084,0
-82.06561,618.36694,0
-287.70825,-321.28412,1
391.86987,978.4335,0
-32.1615,598.074,0
3.9125977,89.603516,0
765.9243,909.8053,0
788.8756,-373.28723,0
252.82092,847.5394,0
834.0864,-897.7134,1
123.99353,319.25476,0
-839.6053,-872.85614,1
-493.87634,-125.37573,1
72.390015,114.772095,0
494.89697,282.4242,0
-672.0133,-397.60944,1
-839.374,-108.10419,1
541.99084,-870.8115,1
429.4862,500.7766,0
-134.7893,-557.6904,1
406.34253,-935.9523,1
170.1311,693.7283,0
-574.15,251.26953,1
726.1222,246.24402,0
-598.28735,-403.2918,1
661.6063,724.3961,0
-110.310425,785.2826,0
387.56238,-973.8194,1
688.13904,-521.3101,1
596.19495,-845.9714,1
770.5967,9.894226,0
-549.44434,-71.415955,1
-121.91632,260.49573,0
-854.6497,916.396,0
194.54749,84.318726,0
-853.87573,232.72021,1
-812.96234,-248.10822,1
-896.5325,273.20056,1
912.9252,-935.6824,1
-309.164,-116.71826,1
-120.32562,-978.6409,1
429.03906,-8.218506,0
888.3823,227.39648,0
-62.60553,315.12708,0
200.50024,-419.7608,1
-8.991333,-618.6579,1
-162.14166,-788.39844,1
265.5869,827.94653,0
-140.68463,-865.61597,1
-284.35974,-304.4914,1
-946.9392,-399.2743,1
-841.1,-731.33105,1
641.79553,786.12305,0
-170.78986,-90.96509,1
318.7268,88.73999,0
412.11816,279.41724,0
-784.4907,-930.64,1
391.83813,376.46558,0
248.97363,856.25977,0
415.21472,868.8313,0
701.68164,700.61316,0
817.7676,380.5691,0
862.05396,-708.1395,1
-541.14966,-435.43506,1
83.01819,428.80896,0
-422.58972,78.35388,1
-286.1734,-308.94598,1
-493.20984,-95.22522,1
-982.09973,866.6444,0
776.4636,-147.51923,0
-589.7456,65.738525,1
-619.44824,-473.59143,1
131.26538,-313.6718,1
807.41833,575.8821,0
819.2449,-303.06458,0
801.5984,608.1089,0
-647.5157,62.515137,1
768.76416,797.40247,0
802.1427,-436.37622,0
-763.61273,-74.45636,1
-629.4519,745.2449,0
847.2097,-643.728,1
-214.81085,280.48645,0
-10.4122925,-723.02454,1
-223.12292,645.69824,0
-641.7731,433.22522,1
991.2582,677.37976,0
490.78052,-463.1173,1
-33.936157,-682.4167,1
-359.76685,546.078,0
-347.81482,653.33936,0
219.95068,95.4458,0
-635.13544,-783.0356,1
497.7234,-502.42554,1
-978.0017,437.93494,1
217.08801,-58.291565,0
59.748413,123.34497,0
388.66577,-216.68207,0
511.36487,892.7853,0
621.2047,-851.76965,1
-606.6798,604.81885,0
51.471436,-532.4035,1
-236.4325,-13.9522705,1
-815.9137,15.039551,1
599.9271,-89.89935,0
766.85315,34.917114,0
992.32007,-927.30634,1
204.08496,-369.29926,1
50.761963,170.24915,0
-50.117615,-774.94025,1
401.73718,-886.61786,1
-174.72925,108.309204,1
178.77759,-707.105,1
267.56165,-640.5351,1
8.769775,-535.2545,1
147.25024,-745.776,1
-346.27844,-568.2136,1
977.21924,166.76648,0
-311.58142,373.89758,0
-909.0321,927.35486,0
877.60657,414.4641,0
681.0437,-384.71686,0
-237.96136,809.9791,0
-534.19934,846.8096,0
-629.0727,10.87915,1
-807.9322,760.2787,0
949.0475,-234.44958,0
-816.74066,105.72266,1
119.93738,-574.2346,1
706.9149,-886.19226,1
-997.65155,-339.35266,1
-937.3914,-850.931,1
455.2981,897.57935,0
980.62085,-455.04523,0
-152.21722,982.3081,0
-826.28125,-526.7175,1
-467.58856,786.8196,0
-301.15607,218.2826,0
-452.07758,-207.6112,1
-837.5386,805.4874,0
983.751,36.539917,0
-257.22607,-421.6996,1
-89.48389,236.47571,0
503.9613,20.156494,0
-186.49878,387.8656,0
-457.9447,887.7656,0
-938.0985,686.7101,0
-870.9827,551.00867,1
-895.1796,-766.6724,1
-788.9659,-672.3692,1
805.69495,651.3353,0
-630.9949,-444.04083,1
610.0364,490.82776,0
-336.35596,-833.5518,1
-912.92676,83.781494,1
664.57324,592.932,0
-205.9093,-618.95526,1
402.2412,-992.9542,1
382.95752,-775.9025,1
983.44617,64.35144,0
401.542,-508.90405,1
175.70312,-381.71442,1
-661.5861,-394.45514,1
-607.3545,188.12122,1
117.440674,-992.73364,1
-797.8985,-640.28235,1
-530.4188,-640.8346,1
730.4442,-247.094,0
-607.6105,-500.3825,1
151.26367,706.9419,0
-746.55853,449.13416,1
-176.63715,415.52722,0
2.1003418,-858.7117,1
-417.46613,-114.50922,1
424.7417,-28.288269,0
-806.4767,798.2854,0
411.76038,745.302,0
33.04724,121.04529,0
-199.61682,150.60791,0
701.6719,-855.97815,1
-484.479,-498.31152,1
-548.1714,-486.20514,1
451.58716,161.56775,0
71.182495,-213.26733,1
821.42114,-202.26129,0
-824.9696,-955.2423,1
544.1538,-581.00476,1
-261.64465,-804.45435,1
-347.9428,-995.8,1
137.61841,721.8695,0
667.1221,457.4248,0
-25.67926,-150.12476,1
431.31274,610.2267,0
-483.17706,373.656,0
970.14746,40.653442,0
723.8627,703.5664,0
-372.53876,-410.10223,1
502.66248,98.30176,0
-70.09375,-368.65167,1
-893.5264,-504.16003,1
422.95117,-616.88403,1
390.85718,-124.07446,0
-934.15814,853.93823,0
24.95288,666.8522,0
-318.80933,373.69653,0
693.4418,351.87708,0
425.5641,83.60535,0
-173.13763,-864.3185,1
280.64014,247.46387,0
-537.60925,-701.1333,1
160.21399,794.187,0
-535.8498,698.55457,0
386.52747,-886.8376,1
521.569,765.7406,0
10.107666,797.8026,0
96.25635,305.12317,0
-269.50214,769.00085,0
802.32117,420.71362,0
-979.03,9.014221,1
582.0123,-29.393188,0
-531.4896,-2.3642578,1
-521.991,-903.1267,1
311.0725,866.33887,0
805.6466,581.61035,0
687.2948,272.4115,0
-907.1862,-952.2341,1
209.5863,43.918945,0
-717.7894,353.4325,1
-870.3203,757.6677,0
-619.8877,-79.12079,1
-413.53564,586.1688,0
-12.266663,-803.3247,1
209.10522,-14.074097,0
965.74133,-43.16803,0
-305.83643,98.205444,1
-140.57648,750.968,0
883.63403,94.76892,0
651.4618,422.08533,0
-658.4795,-875.12036,1
911.22473,343.61694,0
-540.2301,6.2248535,1
473.9364,-217.01428,0
720.09326,351.21643,0
-589.958,-369.00354,1
896.4004,431.4696,0
-765.46857,628.9546,0
-296.7185,-242.91925,1
-942.0512,-819.51013,1
-320.82776,83.657104,1
-304.74316,852.6354,0
938.53687,-641.12195,0
-374.31238,750.79553,0
835.6156,981.69434,0
-863.84314,-905.1891,1
552.9773,-328.89545,0
982.7781,-471.591,0
161.32666,-772.2308,1
-530.53766,961.90466,0
-207.28296,520.55786,0
969.54297,-921.9042,1
-772.4778,141.44727,1
-394.18054,-976.1237,1
-583.7755,-653.9785,1
56.36621,265.1643,0
-759.72034,-866.8524,1
-732.09485,100.32666,1
-837.97833,616.23535,0
235.495,-92.64612,0
321.77393,199.81091,0
-53.25702,-157.37842,1
-888.9635,498.96582,1
90.697266,-585.85046,1
-716.1771,425.57336,1
-803.96783,-880.1496,1
263.92065,-586.0149,1
490.0902,171.33594,0
-535.9435,-629.74304,1
959.8013,-783.57135,1
153.64673,-397.22412,1
-152.55243,928.6029,0
695.01917,728.49,0
-871.30005,-650.8404,1
-186.30524,-652.2286,1
397.30322,948.0154,0
-23.480286,142.27026,0
20.240417,511.56567,0
922.14355,-26.055481,0
-570.8401,-828.83997,1
-78.459045,-450.2174,1
-21.697754,153.30371,0
441.97693,265.55713,0
-73.882996,162.78162,0
546.02136,953.2844,0
787.2118,702.47473,0
577.91833,-569.1158,1
-446.76953,88.72009,1
472.82104,988.87036,0
95.70972,-561.3576,1
370.10657,247.72339,0
-559.08417,485.9629,0
120.18506,180.93054,0
546.1184,-275.62836,0
-255.07501,522.5032,0
708.7081,82.62366,0
-54.983887,-735.8883,1
-195.97754,103.101074,1
-656.7041,-504.19717,1
-825.30884,-574.34,1
-688.7306,-544.4018,1
183.7738,271.15906,0
-53.246338,327.09497,0
-804.0934,-425.85645,1
53.78235,60.520874,0
-934.86487,-568.25964,1
-178.39105,291.52502,0
85.05957,615.89355,0
-692.1495,-706.69073,1
-203.62695,-961.349,1
801.5155,821.5394,0
-951.17206,265.2882,1
674.86426,697.79834,0
-720.88574,437.63745,1
428.7533,26.174194,0
-906.90686,-699.9363,1
-705.68365,48.90332,1
930.2765,413.11084,0
-25.459839,820.8179,0
840.40015,-905.0829,1
892.4951,118.67297,0
216.38794,148.07947,0
658.6837,300.2599,0
-295.03705,-990.27844,1
-621.82605,-810.46313,1
455.60608,-394.89868,1
888.8867,487.83875,0
370.52612,-109.83057,0
55.610596,-302.4436,1
-917.2509,-163.92969,1
-159.9812,-906.50024,1
-983.60565,438.65417,1
25.168945,-111.506226,1
-927.34644,228.6471,1
-806.3342,-586.42236,1
236.94543,-286.79572,1
-158.12555,-130.48938,1
717.16895,197.14917,0
-641.72986,-994.8853,1
99.934814,-487.71875,1
-997.78217,-60.690735,1
-548.8976,-674.2901,1
990.1752,-732.47205,1
-711.0911,903.2543,0
329.5171,-420.47186,1
-77.57385,471.5221,0
-864.1163,564.43713,1
775.03503,-347.6355,0
828.15283,-9.794312,0
-997.93915,835.9758,0
-184.15271,18.466248,1
963.6653,-186.00903,0
-923.0134,-447.8766,1
928.54553,511.5056,0
-629.9062,-388.16852,1
-239.05829,-762.96985,1
-267.7218,98.84131,1
282.90845,511.95618,0
-613.99,725.52783,0
-494.23962,-753.7966,1
210.41125,381.2384,0
989.0509,794.28357,0
528.5896,-250.0733,0
-787.5972,-743.8972,1
-879.2589,-392.6291,1
34.954956,-720.60077,1
-906.5412,-100.4032,1
-930.8508,-424.21124,1
518.8771,440.45947,0
-889.9697,-620.025,1
602.99414,865.16187,0
638.18616,161.75256,0
550.7125,-662.18024,1
-146.08936,43.015625,1
-734.1579,435.00684,1
702.1201,-422.94476,0
-442.48596,613.54724,0
912.0128,815.0165,0
620.1559,719.6444,0
-797.59,914.4551,0
-787.61755,-892.23047,1
-506.82892,937.5161,0
-819.1406,111.55615,1
215.0315,-58.661804,0
758.3989,845.2788,0
624.6593,-19.144043,0
-588.7472,613.3197,0
-591.3146,-775.7376,1
918.76733,-433.64337,0
-200.08722,23.961914,1
839.2711,666.8336,0
-69.13855,490.92822,0
549.26746,-487.3971,1
-785.73615,-112.04199,1
638.7085,116.454956,0
-832.92737,-12.611389,1
-396.67114,-649.4165,1
284.0016,431.42627,0
-504.27853,438.8584,0
-681.43066,88.311646,1
480.04065,616.1067,0
-355.93024,415.12378,0
-919.0782,-127.56622,1
-756.1513,918.10596,0
325.40698,561.942,0
319.71472,943.97095,0
-52.626038,-420.96918,1
-490.7301,240.72437,1
-642.8366,-208.20459,1
267.39624,994.1221,0
-825.1923,-529.1351,1
-905.91187,375.95496,1
783.4641,-436.6504,0
980.27356,-967.06744,1
-419.64105,835.39746,0
695.2206,-599.9834,1
385.75476,143.18579,0
-646.4213,239.63281,1
816.15173,-608.99817,1
77.05603,388.26587,0
336.14185,96.39746,0
505.19055,-665.47644,1
-825.96643,906.2273,0
-588.37933,957.8323,0
319.57166,893.70935,0
-253.27905,-475.49615,1
-582.2238,15.476135,1
-945.5865,-132.00684,1
-468.8686,-281.08765,1
400.42712,572.7444,0
463.05518,-636.0989,1
701.22266,-63.901184,0
-381.21503,-140.56934,1
657.2604,-499.6805,1
-774.4805,714.3428,0
-628.76404,-973.13684,1
-858.1446,562.8291,1
-828.6339,-72.3913,1
-542.73413,149.11255,1
161.75732,-627.1693,1
615.5675,742.0769,0
-413.65454,563.2821,0
892.02734,-0.5617676,0
219.84338,-16.167358,0
-288.03766,-587.62244,1
688.5939,-151.31897,0
519.3911,635.38306,0
876.17004,-596.7548,0
687.4955,242.37988,0
-616.97473,265.406,1
308.35693,-250.94946,1
-613.5563,568.86145,0
607.6338,102.580444,0
186.4978,313.92664,0
200.54895,-736.1117,1
225.66992,36.190796,0
-561.2392,-6.268738,1
-565.7478,671.0231,0
-306.6067,502.90247,0
380.58826,321.99658,0
-422.29584,-761.93506,1
894.67444,-466.1256,0
-166.42633,748.5969,0
-414.40778,625.8873,0
889.19824,316.1494,0
-12.302856,658.6029,0
-58.921448,827.4468,0
947.4398,-312.23053,0
-178.4071,232.18579,0
302.15063,101.0918,0
-115.84943,-148.27728,1
-95.92761,-961.0202,1
-328.87708,790.5598,0
607.37646,167.88293,0
-774.54694,-248.52563,1
-37.147278,-595.095,1
-434.95135,666.4617,0
-945.58276,-415.0276,1
-940.23627,729.4888,0
163.53271,-483.096,1
233.98157,653.3862,0
-237.90771,-607.68726,1
863.5099,-727.96576,1
-288.7329,-908.6559,1
-856.2931,-29.676514,1
-516.72437,571.8362,0
-823.5435,848.20337,0
-275.01807,233.56433,0
56.815796,11.456726,0
546.6847,-83.18921,0
-564.1393,-69.33307,1
546.4132,24.577759,0
594.4595,421.17554,0
769.4961,-849.65796,1
783.40405,470.6505,0
-444.87354,-451.67487,1
-131.46204,877.2202,0
-463.903,800.83264,0
165.21545,459.94946,0
934.8302,-882.706,1
754.6362,464.76868,0
-261.71112,842.21265,0
545.2986,712.7903,0
-663.7042,-45.686768,1
-123.98041,-975.72327,1
-227.74744,606.7527,0
552.67346,500.35376,0
-117.80347,-911.66235,1
869.00073,-644.11273,1
287.5885,978.27246,0
-617.4525,-829.2266,1
-540.8219,722.0342,0
999.99243,-336.78107,0
883.7456,373.55774,0
-728.1728,-612.5834,1
742.4728,-171.01788,0
-295.4439,119.34668,1
449.1493,519.79736,0
369.28296,118.26831,0
898.37036,238.30042,0
118.76123,-62.21216,0
-661.6572,535.85376,0
-679.32043,9.222656,1
-590.1422,-35.486084,1
-826.83453,-168.695,1
82.4541,325.17786,0
-610.8146,274.1001,1
-29.26001,-959.5283,1
319.73035,-758.66064,1
-171.70099,788.1843,0
431.3722,734.1998,0
-106.44409,-388.8706,1
-538.0161,220.88611,1
201.43616,861.8938,0
-450.88184,-859.79834,1
976.599,546.00854,0
-841.25806,353.6245,1
788.4839,-105.33795,0
-262.2729,409.22766,0
275.3584,-671.8552,1
671.703,-407.88397,0
934.0121,363.80164,0
350.57556,909.8788,0
-276.3092,477.33813,0
-72.77374,397.8816,0
-952.6775,443.91272,1
-299.39905,-571.943,1
50.036133,265.51746,0
-37.39209,-933.8283,1
-885.57153,433.735,1
618.9431,946.386,0
933.98987,-17.968018,0
927.1659,618.2411,0
610.5476,-450.6687,1
291.05127,-129.95667,0
-151.45526,506.68103,0
-791.5527,143.94116,1
508.4203,91.417725,0
190.57007,-168.1839,1
533.313,-551.7027,1
-246.12903,-22.557678,1
577.7643,494.651,0
431.31567,-290.80768,0
544.0436,606.692,0
158.11523,588.89795,0
-328.818,-733.3125,1
-642.3448,-13.698181,1
-176.25555,15.779724,1
-413.43207,-425.13574,1
-808.1723,324.82434,1
-306.39697,93.517334,1
740.72546,-674.3107,1
105.14575,-369.71326,1
438.15198,738.0353,0
-929.0561,-142.4701,1
538.8717,-218.3208,0
486.8004,884.86707,0
-978.96704,382.2173,1
-743.302,694.70996,0
-354.53967,557.6659,0
-934.9798,-513.37805,1
48.60791,-483.54602,1
900.2389,680.56775,0
-218.16449,-297.82147,1
704.64233,815.44714,0
274.11755,788.1155,0
-879.6228,128.12341,1
322.25037,454.55408,0
-539.7135,209.49854,1
-97.92438,674.60156,0
-247.27728,808.0027,0
-153.80829,189.18347,0
992.72375,587.2041,0
-751.9238,-130.4566,1
577.63794,443.06702,0
329.4983,-254.37805,1
-686.5083,847.7162,0
-52.44928,621.27625,0
349.09326,610.39355,0
-80.414734,-597.62354,1
928.0698,-567.3788,0
908.78845,-468.6051,0
944.74023,683.4149,0
740.088,252.1825,0
-52.073425,-68.28528,1
-294.46826,821.2041,0
457.51123,947.03455,0
670.23706,236.58215,0
241.7511,115.65723,0
604.45874,-426.12207,1
-450.9392,518.52625,0
544.27734,597.6166,0
-803.8177,278.32263,1
922.8666,960.1389,0
-114.63953,207.03296,0
716.2435,-995.5545,1
156.34705,-728.3491,1
-88.13202,-44.729553,1
-25.241028,944.47766,0
-564.59595,112.70618,1
-883.4794,-884.18146,1
860.41125,555.2749,0
228.82092,920.6968,0
-22.312073,814.423,0
-268.77795,-432.46112,1
-384.56,-0.010681152,1
-433.7436,-944.39044,1
-21.596436,-63.71747,1
-782.94434,529.30444,1
-786.4988,10.972046,1
380.25366,941.2374,0
911.56555,644.0851,0
215.61365,682.38513,0
819.1177,-448.02826,0
-810.4719,-113.61694,1
161.13965,311.1848,0
187.74866,-773.608,1
-334.76562,119.79309,1
793.3988,196.78394,0
629.5194,-891.2675,1
409.53333,108.22327,0
-808.94666,-926.63104,1
251.20667,323.55115,0
-671.4527,-924.4677,1
-859.7849,623.2007,0
-927.4319,-991.1456,1
-493.61456,12.708801,1
898.3906,-74.675415,0
32.480713,771.2117,0
-658.8886,-311.44727,1
-24.501343,88.64136,0
499.58875,349.3092,0
-644.6558,250.66895,1
-714.7724,-468.5121,1
922.5548,4.2680664,0
-976.42053,71.71936,1
99.967896,473.09998,0
331.1831,173.4342,0
-61.086243,790.75085,0
67.02112,416.2611,0
-461.2688,-518.8219,1
597.42676,104.2168,0
349.09546,-460.44763,1
615.2201,-358.77252,0
-692.14087,153.00964,1
-681.68634,-109.90485,1
862.806,49.654663,0
-120.022705,-198.89539,1
-416.07782,575.4878,0
-167.59735,-10.957642,1
-706.5093,772.75146,0
-762.833,392.4773,1
-575.4785,-30.473999,1
330.64307,666.7318,0
663.7284,-310.77362,0
709.3584,542.0498,0
-156.5293,49.984985,1
59.760742,21.04486,0
517.77905,247.73047,0
-61.20514,-5.406494,1
690.7877,203.1029,0
-823.84265,622.9114,0
761.59827,-998.8297,1
96.04053,-341.36627,1
907.80774,-635.75525,1
945.6344,-218.70435,0
-149.37256,71.919556,1
-330.39008,967.68787,0
227.7323,-21.21991,0
-515.74524,940.14075,0
-354.3224,79.067505,1
-418.1089,-185.13159,1
891.9238,-71.09595,0
735.6555,215.08252,0
-242.78467,-339.48486,1
-423.32556,-681.33777,1
452.2605,809.2129,0
880.1222,577.7477,0
698.3638,222.73352,0
323.6012,177.69958,0
-770.1364,-566.1526,1
870.7388,695.447,0
-333.06628,-949.0057,1
184.8435,-127.67566,0
500.5083,-41.984985,0
291.92554,-65.92462,0
-723.2063,412.88855,1
89.32764,470.77905,0
-22.967102,496.7058,0
235.67712,-467.96533,1
58.894653,787.9414,0
459.81458,-702.18384,1
-340.94366,623.41235,0
-609.1875,452.98767,0
52.26001,856.14075,0
638.1487,-776.451,1
-379.6814,631.66736,0
40.551147,925.25806,0
-694.74585,-621.81274,1
-246.01135,-169.64569,1
-196.0445,-57.78882,1
-836.2733,-824.3112,1
-392.55896,600.2816,0
482.3319,-784.361,1
396.0204,538.6013,0
334.94995,-634.2291,1
272.34753,-683.7395,1
-364.85474,688.2837,0
-152.43445,-185.92249,1
619.0359,-762.1455,1
-708.55884,219.89331,1
32.415283,-883.42444,1
115.5957,-287.50647,1
-844.9955,479.2566,1
-320.3628,680.15247,0
597.9291,185.44287,0
-806.79407,-453.8706,1
624.9712,-687.9242,1
-667.3544,572.2699,0
125.099976,320.80396,0
-500.7832,373.19556,0
-696.76526,-683.4719,1
-783.5274,-702.6071,1
658.1492,-461.15747,1
-802.3809,-682.15796,1
-119.11951,995.61523,0
-790.6135,623.64966,0
933.95605,-21.977173,0
17.140259,715.4852,0
-238.79279,-911.06024,1
-583.3367,481.43994,0
829.89075,-628.344,1
-358.75372,-533.7356,1
21.29242,-856.5239,1
-721.5779,-654.23926,1
262.94006,-781.16895,1
-761.1108,479.44043,1
735.0072,-650.88635,1
-709.1357,-661.61865,1
485.4397,-88.47748,0
-793.68396,591.5498,0
852.7943,146.78296,0
661.2283,682.6791,0
222.72607,-424.31268,1
690.2479,-158.87476,0
-666.4785,616.9763,0
716.7733,643.9487,0
-401.9809,-115.83679,1
962.74536,-517.2025,0
723.7218,-843.5231,1
388.10254,587.99854,0
-710.1511,599.182,0
-781.93097,623.58813,0
879.5354,451.109,0
587.1415,-709.1558,1
867.33887,-897.69104,1
-138.14783,-135.79193,1
-973.33795,-747.67957,1
800.0803,-867.68567,1
748.6588,-330.3783,0
862.8928,828.17334,0
853.6411,-34.589355,0
-284.404,306.37964,0
727.9575,-250.05884,0
-762.1175,961.5502,0
-166.23248,-442.78284,1
208.6643,681.01794,0
516.0907,-996.0737,1
239.38025,-513.85614,1
470.95886,-208.92761,0
-499.7247,-559.57166,1
240.45581,-638.1546,1
-682.6522,888.9407,0
-335.1156,-703.1571,1
-186.63446,-857.5945,1
-650.756,857.838,0
424.55603,830.6185,0
890.6703,483.86548,0
-654.72314,-676.311,1
865.42505,498.47668,0
736.17615,-144.06317,0
388.49182,804.5896,0
-122.94208,-713.90247,1
435.77576,-76.55591,0
353.86755,788.81934,0
-941.6344,376.7417,1
-160.08258,196.26257,0
120.26477,116.13745,0
64.6759,194.94104,0
255.45508,471.82166,0
159.14441,-868.2275,1
-632.8937,-77.98932,1
725.053,794.6333,0
181.20105,-122.2547,0
695.8058,206.54126,0
118.79553,-367.53064,1
340.31116,208.91821,0
65.58984,643.4446,0
-393.4641,408.2119,0
-505.56256,-607.8701,1
-590.1754,-78.51434,1
-164.12878,-786.7616,1
441.72815,280.4104,0
-6.3171387,687.25525,0
-391.7096,839.4254,0
-532.96,-541.2135,1
302.4431,82.65845,0
-332.41724,-326.82037,1
-626.6377,335.526,1
709.39185,616.43884,0
876.34534,560.7623,0
-798.3257,-401.46436,1
469.9674,154.95435,0
388.4674,-362.20758,1
672.9802,-39.514038,0
-643.38904,84.09509,1
101.621704,-930.8733,1
972.6964,-38.730164,0
-721.2958,-582.67664,1
711.6487,-485.96326,0
-360.94562,659.5857,0
604.05444,-787.47034,1
951.58167,-644.8174,0
156.30127,-702.5465,1
-463.5465,-885.306,1
-712.95496,841.5231,0
-623.4409,26.792725,1
-924.5224,-742.08887,1
505.64795,421.95752,0
431.3191,-795.9924,1
-98.769165,-171.35321,1
673.4116,-91.128845,0
-481.4651,838.7919,0
-556.75476,95.33313,1
72.50769,-476.70575,1
381.70032,-127.208984,0
-291.9323,-975.45667,1
-438.25793,-755.69165,1
-205.49817,-998.20605,1
-203.24097,-798.2873,1
-261.8847,716.57715,0
-366.31403,-225.03442,1
927.9392,-280.85944,0
-907.9902,-142.84607,1
712.50684,-666.75415,1
-975.7932,144.031,1
651.41345,435.47803,0
-649.8873,-892.88684,1
-806.42725,386.54932,1
-642.8165,561.91736,0
-595.20654,395.9099,1
760.5531,98.00122,0
-599.5043,87.30127,1
-718.74786,405.04797,1
735.09546,581.7235,0
-872.10016,359.3125,1
157.78369,-974.3893,1
956.64026,-372.6717,0
865.135,165.83508,0
-363.95776,-501.15182,1
664.1776,309.49622,0
-541.8628,-321.4265,1
305.26794,-194.72803,0
-686.27655,-153.69745,1
-347.69452,44.43994,1
